Age,Height,Class
 56.05,128.68,+1
 42.44,153.24,-1
 41.38,154.24,-1
 25.71,159.15,-1
 37.68,150.06,-1
 42.62,140.22,+1
 47.18,151.26,-1
 59.49,126.47,+1
 50.08,123.54,+1
 38.28,151.60,-1
 50.69,136.06,+1
 31.74,155.23,-1
 42.81,160.94,-1
 29.54,136.69,-1
 37.23,156.41,-1
 36.82,131.21,+1
 37.71,145.87,-1
 42.08,161.55,-1
 47.10,110.88,+1
 22.87,144.90,-1
 45.64,139.57,-1
 51.23,142.06,+1
 32.56,133.13,+1
 38.84,172.76,-1
 39.59,155.64,-1
 59.63,125.24,+1
 42.47,157.99,-1
 33.51,145.22,-1
 39.95,144.00,+1
 28.33,131.85,+1
 35.08,119.86,-1
 34.35,133.32,+1
 49.31,140.28,+1
 51.18,142.47,-1
 40.47,157.68,-1
 22.57,156.41,-1
 28.96,134.98,-1
 41.41,143.19,-1
 39.59,146.86,-1
 47.37,171.23,-1
 28.07,145.00,+1
 51.97,116.16,+1
 42.28,131.89,+1
 43.15,137.77,+1
 54.42,141.02,-1
 29.61,162.08,-1
 43.34,151.48,-1
 58.83,126.02,+1
 51.86,158.34,-1
 62.18,130.39,+1
 27.66,174.03,-1
 37.85,169.10,-1
 37.58,159.07,-1
 18.53,154.02,-1
 42.09,118.44,+1
 43.16,140.24,-1
 44.41,169.79,-1
 65.09,138.22,+1
 34.99,164.49,-1
 55.96,113.23,+1
 19.04,150.38,-1
 57.77,142.24,+1
 65.84,134.57,+1
 50.97,124.35,+1
 46.49,128.62,+1
 36.30,168.96,-1
 19.32,163.87,-1
 65.86,124.98,+1
 23.10,150.41,-1
 21.55,148.23,-1
 35.35,167.87,-1
 31.92,166.21,-1
 49.87,115.58,-1
 47.71,139.30,-1
 21.08,129.81,-1
 50.98,118.60,+1
 34.93,151.53,-1
 50.77,127.42,+1
 51.18,132.31,+1
 46.88,154.98,-1
 63.86,138.81,+1
 46.51,154.14,-1
 35.86,154.54,-1
 49.79,170.73,+1
 40.53,132.56,-1
 44.38,132.96,+1
 27.46,176.01,-1
 48.59,149.42,-1
 39.70,152.89,-1
 35.76,115.76,+1
 36.75,154.25,-1
 56.86,176.45,-1
 27.13,154.21,+1
 42.67,161.93,-1
 36.26,156.56,-1
 55.32,135.72,+1
 36.69,152.24,-1
 56.17,121.09,+1
 47.56,133.25,+1
 67.18,141.17,+1
 54.08,157.00,-1
 45.27,123.07,+1
 45.25,132.68,+1
 42.61,151.25,-1
 63.85,132.04,+1
 55.90,157.88,-1
 47.99,159.77,-1
 38.49,128.57,+1
 39.03,110.20,+1
 48.26,158.19,-1
 59.19,127.23,+1
 59.28,166.38,-1
 45.01,121.61,+1
 20.82,153.42,-1
 65.94,133.93,+1
 44.02,139.11,+1
 34.67,149.29,-1
 53.01,174.53,-1
 49.23,168.33,-1
 47.06,148.24,-1
 40.52,106.18,+1
 74.91,136.33,+1
 41.69,162.29,-1
 50.49,155.06,-1
 47.05,143.06,-1
 49.20,118.80,+1
 50.10,153.45,-1
 53.64,135.60,+1
 67.44,131.41,+1
 34.43,152.61,-1
 64.19,129.89,+1
 55.35,121.48,-1
 49.10,150.50,-1
 67.87,127.89,+1
 21.08,141.60,-1
 34.38,167.41,-1
 33.94,148.80,-1
 44.75,167.21,-1
 46.56,155.79,-1
 28.14,120.82,+1
 39.54,129.74,+1
 69.56,144.79,+1
 45.32,136.22,+1
 67.14,145.26,+1
 46.82,122.13,+1
 36.03,146.58,-1
 38.77,159.73,-1
 57.13,160.36,-1
 54.61,155.37,-1
 35.34,161.72,-1
 31.14,128.41,-1
 29.61,124.00,+1
 56.02,146.98,+1
 71.79,149.71,+1
 33.40,151.87,-1
 45.52,154.63,-1
 52.49,125.38,+1
 38.82,119.07,+1
 49.55,154.28,-1
 66.67,129.77,+1
 36.92,132.52,+1
 34.12,110.75,+1
 38.08,150.71,-1
 39.31,161.04,-1
 54.61,130.86,+1
 18.31,139.36,-1
 30.04,150.91,-1
 59.21,113.63,+1
 52.17,151.81,-1
 35.25,145.61,-1
 48.18,110.90,+1
 45.69,144.15,+1
 24.15,144.13,-1
 70.68,132.83,+1
 36.33,143.25,+1
 45.77,149.54,-1
 26.07,156.19,-1
 51.36,151.43,-1
 67.21,149.64,+1
 39.67,167.30,-1
 67.12,129.12,+1
 56.75,159.65,-1
 51.84,162.06,-1
 36.13,119.55,+1
 35.52,155.64,-1
 12.15,137.83,-1
 56.57,165.39,-1
 53.77,152.94,-1
 57.97,156.50,-1
 28.63,157.19,-1
 40.79,159.60,-1
 34.04,138.51,+1
 20.89,166.92,-1
 25.52,150.06,-1
 46.42,120.22,+1
 58.03,136.87,+1
 22.95,146.82,-1
 47.79,123.64,+1
 62.94,137.04,+1
 39.77,134.68,+1
 42.65,134.53,+1
 33.67,151.07,-1
 52.94,133.88,+1
 46.53,135.55,+1
 28.97,173.85,-1
 52.08,121.92,+1
 52.05,143.02,+1
 33.99,138.27,-1
 50.09,142.69,+1
 57.41,133.04,+1
 23.00,138.88,-1
 32.70,149.86,-1
 45.19,126.27,+1
 54.96,157.25,-1
 24.92,152.46,-1
 25.63,129.09,-1
 48.10,165.96,-1
 65.36,148.73,+1
 51.55,144.62,-1
 38.87,154.66,-1
 55.46,150.30,-1
 19.97,148.90,-1
 56.28,143.90,+1
 25.50,148.08,-1
 53.25,168.59,-1
 32.50,152.47,-1
 48.72,161.81,-1
 38.02,124.53,+1
 31.27,163.97,-1
 58.60,150.37,+1
 48.50,152.26,-1
 30.15,163.39,-1
 43.27,121.07,-1
 42.06,171.39,-1
 40.46,149.03,-1
 62.68,123.51,+1
 33.96,156.15,-1
 39.64,143.43,-1
 35.43,163.87,-1
 38.22,163.97,-1
 39.10,159.06,-1
 61.22,160.09,-1
 57.11,126.27,+1
 59.36,121.55,+1
 69.60,131.13,+1
 53.81,131.62,+1
 29.67,137.45,-1
 40.61,168.51,-1
 54.36,157.74,-1
 46.48,150.82,-1
 26.59,151.98,-1
 52.53,150.13,-1
 52.93,172.70,-1
 65.98,135.45,+1
 54.45,149.20,+1
 53.92,171.39,-1
 46.65,149.76,-1
 46.72,157.59,-1
 52.84,131.20,-1
 46.93,115.27,+1
 17.17,142.92,-1
 37.06,121.72,+1
 48.49,152.77,+1
 73.86,122.55,+1
 48.50,150.73,-1
 21.17,149.06,-1
 35.81,158.93,-1
 49.19,152.55,-1
 49.90,116.27,+1
 32.58,153.16,-1
 35.96,156.51,+1
 49.51,122.30,+1
 48.20,130.79,+1
 33.84,158.87,-1
 40.79,163.60,-1
 34.54,171.71,-1
 29.86,129.14,-1
 41.94,107.88,+1
 42.66,163.99,-1
 81.12,129.40,+1
 43.09,123.67,+1
 42.80,135.78,+1
 45.56,143.29,+1
 33.33,154.45,-1
 50.48,126.01,+1
 31.42,118.02,+1
 28.09,152.68,-1
 23.88,154.23,-1
 29.12,156.15,-1
 63.34,128.58,+1
 54.81,125.88,+1
 36.46,116.94,+1
 54.11,125.29,+1
 54.89,121.21,+1
 39.21,160.35,-1
 58.84,122.06,+1
 68.75,128.63,+1
 58.27,144.59,+1
 26.43,158.84,-1
 42.59,155.42,-1
 52.87,141.07,+1
 56.43,152.26,+1
 35.42,152.80,-1
 32.12,129.90,+1
 31.81,123.96,+1
 37.82,152.71,-1
 32.11,143.37,-1
 26.58,154.81,-1
 22.78,143.66,-1
 35.65,156.92,-1
 44.87,119.81,+1
 54.83,140.94,+1
 37.31,143.98,-1
 53.84,120.29,+1
 31.17,157.04,-1
 39.26,126.86,+1
 63.75,124.97,+1
 33.85,164.36,-1
 61.81,143.99,+1
 33.20,165.70,-1
 18.58,148.74,-1
 29.97,159.79,-1
 69.92,142.61,+1
 49.92,130.78,-1
 32.67,162.97,-1
 57.87,119.66,+1
 28.68,122.91,+1
 48.73,145.85,+1
 21.92,132.60,-1
 58.97,165.67,-1
 73.66,143.74,+1
 24.99,140.91,-1
 43.38,147.54,-1
 32.06,154.35,-1
 36.85,164.47,-1
 36.27,147.96,-1
 56.88,155.77,+1
 30.28,123.47,+1
 38.16,166.97,-1
 51.32,147.23,+1
 44.21,167.74,-1
 26.86,133.29,+1
 39.27,131.44,-1
 61.06,136.91,+1
 59.67,161.27,-1
 52.45,106.59,+1
 43.19,158.38,-1
 28.59,154.51,-1
 38.10,164.79,+1
 30.84,145.72,-1
 28.99,171.44,-1
 36.48,129.21,+1
 37.16,140.19,-1
 31.91,156.13,-1
 25.86,151.06,-1
 48.60,142.19,+1
 36.37,151.03,-1
 50.84,154.23,-1
 57.13,185.90,-1
 43.01,159.74,-1
 37.95,153.90,-1
 36.47,145.65,-1
 47.75,158.55,-1
 31.07,156.12,-1
 58.12,178.90,-1
 63.12,131.69,+1
 35.17,146.31,-1
 37.39,131.47,+1
 35.68,127.87,+1
 41.29,129.59,+1
 32.15,144.74,-1
 29.76,150.13,-1
 42.43,138.75,-1
 60.90,158.50,-1
 21.33,152.60,-1
 43.29,125.77,+1
 65.82,148.57,-1
 57.57,163.14,-1
 42.41,152.31,-1
 28.77,159.39,-1
 20.13,147.24,-1
 30.89,144.07,-1
 57.58,121.44,+1
 18.06,152.02,-1
 56.58,125.31,+1
 18.46,156.66,-1
 32.46,156.12,+1
 55.65,150.11,+1
 68.77,138.76,+1
 35.68,135.92,-1
 37.64,164.22,-1
 60.84,131.36,+1
 72.08,136.75,+1
 37.47,122.65,+1
 49.51,119.43,+1
 56.28,164.35,-1
 25.68,172.07,-1
 59.41,141.32,+1
 51.82,130.37,+1
 35.41,155.01,-1
 36.13,150.13,-1
 48.61,157.34,-1
 61.63,159.56,-1
 27.16,153.24,-1
 58.10,157.58,-1
 72.66,143.86,+1
 58.23,131.60,+1
 43.78,168.45,-1
 44.79,173.04,-1
 60.43,148.37,-1
 45.40,144.41,-1
 40.01,168.60,-1
 66.81,135.05,+1
 51.21,187.56,-1
 51.93,132.39,+1
 39.84,157.52,-1
 61.46,170.05,-1
 44.23,119.71,+1
 55.28,134.71,+1
 46.69,165.22,-1
 36.13,158.29,-1
 29.42,130.72,-1
 25.51,116.89,+1
 50.08,174.11,-1
 40.20,154.32,-1
 28.77,143.68,-1
 23.92,174.65,-1
 28.08,143.64,-1
 36.09,148.81,-1
 45.69,158.17,-1
 41.20,151.86,-1
 61.37,132.52,+1
 46.91,126.73,+1
 45.17,160.27,+1
 39.05,153.95,-1
 44.88,124.03,+1
 39.33,122.74,+1
 33.41,120.58,+1
 59.72,164.61,-1
 53.11,158.18,-1
 43.37,161.70,-1
 35.04,136.87,+1
 19.67,146.29,-1
 49.82,171.81,-1
 46.27,139.71,+1
 54.84,138.06,+1
 51.03,119.69,+1
 45.37,152.61,-1
 24.02,147.78,-1
 50.54,161.83,-1
 18.92,144.17,+1
 25.79,152.34,-1
 24.57,163.61,-1
 55.26,129.02,+1
 29.29,154.16,-1
 34.19,151.65,-1
 55.29,128.09,+1
 13.33,144.67,-1
 45.41,156.83,-1
 23.26,160.67,-1
 45.00,144.73,+1
 28.13,142.59,-1
 58.78,160.90,-1
 47.45,165.00,-1
 74.15,149.56,+1
 49.85,163.38,-1
 27.45,148.95,-1
 43.24,153.18,-1
 51.43,138.46,+1
 52.20,128.23,+1
 45.80,160.15,-1
 39.03,130.21,+1
 49.02,133.23,+1
 38.23,126.63,+1
 19.00,147.42,-1
 30.11,146.65,-1
 43.80,152.58,-1
 73.50,146.87,+1
 25.61,153.41,-1
 44.85,125.19,+1
 45.34,159.73,-1
 41.56,173.68,-1
 50.36,164.73,-1
 43.55,162.80,-1
 60.02,126.87,+1
 45.95,162.94,-1
 64.99,116.32,+1
 57.97,135.57,+1
 48.46,174.89,-1
 57.64,174.09,-1
 64.40,147.25,+1
 24.03,157.06,-1
 30.95,167.75,-1
 60.82,122.89,+1
 24.78,146.70,-1
 64.86,131.37,+1
 60.08,126.57,-1
 44.44,146.94,-1
 22.94,151.51,-1
 46.08,133.29,+1
 46.48,115.72,+1
 31.03,160.52,-1
 62.09,128.85,+1
 29.69,157.42,-1
 35.31,143.54,-1
 50.40,157.70,-1
 32.09,146.98,-1
 50.78,143.67,+1
 53.64,138.70,+1
 37.29,158.05,-1
 28.59,150.22,-1
